agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
PPO_curved_Base,PPO,CurvedRays,Base,1,43,8,70,290,0.5,-16.58
PPO_curved_Base,PPO,CurvedRays,Base,1,44,8,151,-151,-5.91,-22.49
PPO_curved_Base,PPO,CurvedRays,Base,1,45,9,297,-297,-2.96,-25.45
PPO_curved_Base,PPO,CurvedRays,Base,1,46,9,297,-297,-0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,1,47,9,152,-152,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,1,48,8,7,-7,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,1,49,9,7,-7,-0.5,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,1,50,9,263,97,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,1,51,9,166,194,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,1,52,8,70,290,0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,1,53,8,151,-151,-5.91,-31.86
PPO_curved_Base,PPO,CurvedRays,Base,1,54,9,297,-297,-2.96,-34.82
PPO_curved_Base,PPO,CurvedRays,Base,1,55,9,297,-297,-0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,1,56,9,152,-152,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,1,57,8,7,-7,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,1,58,9,7,-7,-0.5,-35.82
